Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Frank White;/m/0cc2jd;M;833502;51;0;[];['express', 'leave', 'brandish', 'go', 'tell', 'want', 'shoot', 'tell', 'refuse', 'send', 'counter', 'decide', 'jump', 'kill', 'go', 'explain', 'kill', 'disapprove', 'force', 'realize', 'close'];[]
Bishop;;M;833502;11;1;[];['place', 'use', 'kill'];['shoot']
Clay;;M;833502;10;2;[];[];['boss']
Dennis Gilley;/m/0h2s8pb;M;833502;7;3;[];['resolve', 'split', 'kill'];[]
Thomas Flanigan;/m/0gyhhgt;M;833502;6;4;[];[];['officer']
Larry;;M;833502;4;5;[];['demand', 'turn'];[]
Dalesio;;M;833502;3;6;[];['go'];[]
Jimmy Jump;/m/0gz6jys;M;833502;2;7;[];[];[]
Wong;;M;833502;2;8;[];['want'];['leader']
gun;;M;833502;2;9;['free'];['give', 'hide', 'follow'];['corner']
Vince;;M;835057;40;0;['new'];['tell', 'appear', 'want', 'ask', 'explain', 'work', 'mention', 'rob', 'claim', 'leave', 'tell', 'want', 'accompany', 'contact', 'prevent', 'hail', 'take', 'become', 'stall', 'tell', 'tell', 'take'];['hotel', 'madman']
Sheldon S. Kornpett, D.D.S.;/m/0h3c3fk;M;835057;29;1;['tired'];['discover', 'arrive', 'call', 'refuse', 'call', 'tell', 'have', 'break', 'leave', 'have', 'give', 'agree'];['dentist', 'son']
Shelly;;M;835057;10;2;['frightened'];['meet', 'find', 'plead', 'agree', 'work', 'notice'];[]
Garcia;;M;835057;3;3;[];['show', 'use', 'stand'];[]
Jesus;;M;835057;1;4;[];['greet'];[]
Pete Hammond Jr.;/m/0h2vqfv;M;835620;19;0;[];['take', 'offer', 'return', 'find', 'write', 'give', 'tell'];['audition', 'victim']
Peggy Brown;/m/0gx9c5g;F;835620;13;1;[];['stay', 'warn', 'agree'];['model']
victim;;F;835620;1;2;[];[];[]
Seth Davis;/m/0bf9m7q;M;837494;55;0;[];['run', 'join', 'agree', 'learn', 'become', 'close', 'sell', 'sell', 'promise', 'become', 'explain', 'walk', 'confess', 'say', 'attempt', 'need', 'do', 'leave', 'inform', 'back', 'walk', 'help', 'contemplate'];['dropout']
JP Marlin Trainee;/m/0h37yxh;M;837494;31;1;['harsh'];['leave', 'close', 'agree', 'do', 'regret'];['condition', 'father']
Harry Reynard;/m/0bf9m8n;M;837494;22;2;[];['call', 'save', 'scamme', 'go', 'drop', 'know', 'look'];[]
Greg Weinstein;/m/0bf9mbf;M;837494;11;3;[];['come', 'learn', 'need', 'embark', 'show', 'become'];[]
Chris Varick;/m/0bf9m91;M;837494;8;4;[];['hit', 'have', 'gather'];[]
FBI Agent David Drew;/m/0bf9ryg;M;837494;8;5;[];['track'];['firm', 'file']
Abbie Halpert;/m/0bf9m89;F;837494;2;6;[];[];['girlfriend']
Abraham Lincoln;/m/07ydw8s;M;839547;11;0;[];['take', 'prevent', 'need', 'persist', 'meet', 'practice'];[]
eyewitness;;M;839547;4;1;[];['suppose', 'claim', 'drive', 'stab'];['friend']
Abe;;M;839547;2;2;[];['opt', 'arrive'];[]
Booth;;M;839547;1;3;['young'];[];[]
wife;;F;839547;1;4;[];[];[]
Smiley;;M;839705;16;0;['honest'];['have', 'feel', 'realize', 'form', 'happen', 'stop', 'kill', 'leave', 'believe'];['hitman', 'feeling', 'daughter']
Paris;;M;839705;8;1;[];[];['boss', 'team', 'recoup']
hitman;;M;839705;6;2;[];['lead'];[]
girl;;F;839705;5;3;[];[];[]
Chantel;;F;839705;4;4;['demanding'];['accept'];[]
Cisco;/m/0h2k5cx;M;839705;2;5;[];['panic', 'kill', 'arm'];[]
daughter;;F;839705;2;6;['teenage'];[];[]
partner;;M;840058;6;0;['old'];['den', 'ask', 'say'];['vaudeville']
Ann 'Anytime Annie' Lowell;/m/0h1psjw;F;840058;3;1;[];['decide'];[]
Brock;;F;840058;3;2;['beautiful', 'premiere'];['star', 'meet', 'fracture'];[]
Dillon;;M;840058;3;3;[];['want', 'own'];['industrialist']
Peggy;;F;840058;2;4;[];[];[]
Sawyer;;F;840058;2;5;[];['arrive'];['newcomer']
Neil;;M;841551;18;0;[];['arrange', 'chase', 'discover', 'see', 'begin', 'interrogate', 'depart', 'summon', 'bring', 'discover', 'realize', 'rescue'];[]
entomologist;;F;841551;7;1;['beautiful'];['work', 'resume', 'cocoon'];[]
Nora;;F;841551;6;2;[];['emerge'];[]
Harris;;M;841551;4;3;[];['reveal', 'lure', 'threaten', 'leave', 'move'];['entomologist']
Williams;;M;841551;4;4;[];['interrupt'];[]
librarian;;M;841551;2;5;[];['begin'];['head']
Peters;;F;841551;1;6;[];['go', 'attempt'];[]
wife;;F;841551;1;7;[];['mutate'];[]
Hogarth Hughes;/m/0c0mp04;M;842825;23;0;[];['tell', 'hide', 'discover', 'return', 'discover', 'tell', 'choose', 'find', 'say', 'evade', 'deactivate', 'tell', 'receive', 'awaken', 'know', 'open'];['wake']
Kent Mansley;/m/0c0mn_n;M;842825;11;1;[];['discover', 'take', 'investigate', 'see', 'lie', 'lie', 'snatch', 'refuse', 'arrest'];['agent']
Dean McCoppin;/m/0c0mp0f;M;842825;5;2;[];['save', 'tell', 'stand', 'create'];['artist', 'dean mccoppin', 'man']
General Rogard;/m/0c0mp0q;M;842825;4;3;[];['argue'];[]
Rockwell;;M;842825;3;4;['nearby'];[];[]
Annie Hughes;/m/04ds2bl;F;842825;1;5;[];['have'];['mother', 'dean mccoppin']
The Iron Giant;/m/06rtyhc;M;842825;1;6;[];['wander', 'follow'];[]
Gila;;M;842974;19;0;[];['replace', 'use', 'stage', 'send', 'escape', 'let', 'come', 'steal', 'take', 'change'];['head']
Rodney;;M;842974;13;1;[];['use', 'refuse'];[]
Galaxy;;F;842974;6;2;[];[];['organization', 'jar']
Gruber;;M;842974;4;3;[];['meet'];['agent']
Jeffrey Sinclair;/m/03f10v;M;843289;12;0;['old'];['Michael Garibaldi', 'confront', 'face', 'ask', 'reveal', 'tell'];['insult']
Del Varner;/m/03yvsrb;M;843289;9;1;[];['begin', 'do', 'smuggle'];['civilian']
Kosh;/m/03fc7c;M;843289;9;2;['unconscious'];['arrive', 'fall', 'die', 'arrive'];[]
Minbari Assassin;/m/03yvtkz;M;843289;9;3;[];['do', 'do', 'trigger', 'say', 'fight', 'surrender', 'account'];['member']
Michael Garibaldi;/m/02mtnd;M;843289;6;4;[];['conduct', 'come', 'enter', 'discover', 'learn', 'go'];[]
Benjamin Kyle;/m/09vm83;M;843289;3;5;[];['realize', 'try'];['attack']
Lyta Alexander;/m/02qws0;F;843289;2;6;['real'];['see', 'accuse', 'enter', 'enter'];[]
Delenn;/m/02xp2s;F;843289;1;7;[];['claim'];[]
head;;M;843289;1;8;[];['arrive'];[]
officer;;F;843289;1;9;['chief', 'medical'];['conduct', 'conduct'];[]
someone;;F;843289;1;10;[];['use'];[]
Bandit;/m/0h14j84;M;844078;13;0;['legendary'];['accept', 'purchase', 'pick', 'become', 'attract', 'call', 'describe', 'drive'];['friend']
Sheriff Buford T. Justice;/m/0h2zxnl;M;844078;12;1;['good'];['continue', 'demand', 'turn'];['officer', 'man']
Bo;;M;844078;6;2;[];['drive'];[]
Snowman;;M;844078;5;3;[];['bring', 'barrel'];['son']
Carrie;/m/0g_wys0;F;844078;2;4;[];[];['bride']
Cledus;/m/0h5r10s;M;844078;1;5;[];['blaze'];['driver']
McCormick;;M;844078;1;6;[];[];['son']
dancer;;M;844078;1;7;['professional'];[];[]
Walker;;M;845738;21;0;[];['determine', 'take', 'see', 'find', 'contact', 'carry', 'stumble', 'throw'];['surgeon', 'search']
Michelle;;F;845738;3;1;['young'];['pick', 'work', 'help'];['smuggler']
Sondra;;F;845738;3;2;[];['pick'];[]
wife;;F;845738;2;3;[];['disappear'];[]
U.S. Embassy Official;/m/0h5k5ck;M;845738;1;4;[];[];[]
Norman Kane;/m/0h5hp4s;M;846311;20;0;['fearful', 'reluctant'];['attempt', 'reveal', 'question', 'take', 'avoid'];['attorney']
Frank Dooley;/m/05_52sl;M;846311;13;1;[];['apply', 'find', 'prove', 'meet', 'have'];['norman kane', 'norman kane', 'norman kane']
Maggie Cavanaugh;/m/0gxwl8y;F;846311;5;2;[];[];[]
Brackman;;M;846311;4;3;[];['plan'];['treasurer']
Bruno;;M;846311;4;4;[];['state'];['guard']
Carlino;;M;846311;4;5;['several'];[];['president', 'union']
Lazarus;;M;846311;1;6;[];[];[]
James Ubriacco;/m/0bj8p28;M;846820;47;0;['abusive'];['feel', 'return', 'meet', 'use', 'continue', 'trick', 'tell', 'love', 'believe', 'agree', 'stay', 'overhear', 'wander', 'see', 'climb', 'end', 'rescue'];['father']
Mollie Ubriacco;/m/0bj8p2h;F;846820;32;1;['heartbroken'];['insist', 'realize', 'inform', 'decide', 'go', 'hail', 'deal', 'discover', 'confront', 'agree', 'tell', 'take', 'proceed', 'receive', 'explain', 'run', 'plead', 'see', 'give'];['accountant']
Albert;/m/0h5vf94;M;846820;17;2;[];['seduce', 'embark', 'take', 'plead', 'see', 'arrive', 'leave', 'show', 'change'];[]
grandfather;;F;846820;17;3;[];['let', 'agree', 'start', 'imagine', 'see', 'pay', 'let', 'guard', 'marry', 'ask', 'live'];[]
Mikey;/m/04drwqt;M;846820;11;4;['enthusiastic', 'old'];['escape', 'look'];[]
wife;;F;846820;9;5;[];['become', 'continue', 'fear', 'shop', 'find'];['wife', 'friend', 'donor']
donor;;M;846820;8;6;[];['tell', 'leave', 'get'];['sperm', 'sperm']
Melissa;/m/0hh6js9;F;846820;3;7;[];['get'];[]
baby;;F;846820;3;8;['purse'];['give', 'receive', 'leave'];[]
him;;M;846820;1;9;[];['call'];[]
Harper Sloane;/m/0h342zt;F;847589;20;0;['other', 'only'];['accept', 'meet', 'move', 'instruct', 'know', 'die', 'have', 'die'];['misfit', 'nickname', 'one']
Connie Fitzpatrick;/m/0h2l4gx;M;847589;3;1;['flat'];['meet'];['photographer']
Pete Sandich;/m/0h2c053;M;848218;37;0;['aerial'];['make', 'be', 'take', 'refuse', 'take', 'make', 'save', 'manage', 'know', 'get', 'need', 'begin', 'try', 'listen', 'appear', 'take'];['firefighter', 'airplane']
Dorinda Durston;/m/0h260ll;F;848218;12;1;[];['put', 'confront', 'hate', 'steal', 'complete', 'appear', 'wade'];['embrace']
Ted;;M;848218;11;2;[];['fall', 'put', 'tell', 'want', 'wait', 'take'];['heart']
Al Yackey;/m/0h03fck;M;848218;10;3;[];['sit', 'suggest', 'decide'];[]
Baker;;M;848218;3;4;[];[];[]
Hap;;F;848218;1;5;[];['put'];[]
embrace;;M;848218;1;6;[];[];[]
world;;F;848218;1;7;['real'];['remind'];[]
Charlie;;M;849321;24;0;[];['begin', 'discover', 'turn', 'help', 'kill', 'injure', 'manage', 'take', 'become', 'appear'];[]
reptilian;;M;849321;12;1;[];['do', 'have', 'have'];[]
Shep Ramsey;/m/0gxr92p;M;849321;11;2;['interstellar', 'annoyed'];['smash', 'lease', 'require', 'leave'];['warrior', 'repair']
Suitor;;M;849321;11;3;[];['escape', 'come', 'take', 'begin', 'turn'];['despot', 'board']
Jenny Wilcox;/m/0h36thq;F;849321;3;4;['willed'];[];['architect']
Beltz;;M;849321;2;5;['adrian'];[];['fawning']
wife;;F;849321;1;6;[];['rent'];[]
Charley Varrick;/m/0h2y5qq;M;849594;21;0;[];['disguise', 'find', 'find', 'decide', 'fly', 'set', 'try', 'do', 'set', 'switch', 'scoop'];['duster', 'stalk']
Young;;M;849594;13;1;[];['commit', 'learn'];['manager']
Sullivan;;M;849594;12;2;[];['want', 'do', 'getaway'];['partner', 'cross']
partner;;M;849594;4;3;[];['make'];[]
dweller;;M;849594;1;4;[];['age'];['park']
photographer;;F;849594;1;5;[];['betray'];[]
Lea;;F;850497;6;0;[];['dispatch', 'conspire', 'wear', 'display'];['leader', 'handle', 'chore']
Tarzan;/m/07lk3;M;850497;5;1;[];['doubt', 'take', 'bring'];[]
Kimba;;M;850497;3;2;[];['have'];['boy', 'brother']
Jane Porter;/m/0cl04l;F;850497;1;3;[];[];[]
brother;;M;850497;1;4;[];[];[]
Alex Schlotsky;/m/0h55z34;M;850866;33;0;[];['find', 'believe', 'get', 'offer', 'overcome', 'balance', 'become', 'know', 'own', 'open', 'confront', 'arrive', 'speak', 'pass', 'play', 'go'];['freshman', 'alex schlotsky', 'alex schlotsky', 'room']
Lamont;;M;850866;29;1;[];['agree', 'overcome', 'go', 'tell', 'live', 'tell', 'receive', 'go', 'play', 'leave', 'appear', 'reveal', 'plan'];['inspire', 'alex schlotsky', 'dad']
game;;F;850866;9;2;['final', 'final', 'final'];['go', 'take', 'end', 'go'];['basketball']
Julie;;F;850866;3;3;[];['find', 'seem'];[]
Klein;;F;850866;2;4;[];['try'];[]
dad;;F;850866;2;5;[];['try', 'find', 'end'];[]
Kate;/m/0h1jk_4;F;851285;7;0;[];['try'];[]
Daffy;;M;851285;6;1;[];['become', 'learn', 'start'];[]
Marvin;;M;851285;6;2;[];['escape'];['group', 'interest']
Mr. Chairman;/m/0gyfmnz;M;851285;4;3;[];['send', 'use', 'explain', 'fire'];['hero']
Sam;;M;851285;4;4;[];['attack', 'crash'];[]
Bugs Bunny;/m/0d9kl;M;851285;3;5;[];['arrive', 'call', 'leap', 'become', 'fight', 'defeat', 'suggest', 'end'];['chase']
Drake;;M;851285;3;6;[];['refuse'];['son', 'star']
Coyote;;M;851285;1;7;[];['fail', 'blow'];[]
Duck;;M;851285;1;8;[];['demand'];[]
Elmer;;M;851285;1;9;[];['jump'];[]
Billy Covington;/m/0gxtt95;M;851800;37;0;[];['work', 'get', 'accept', 'take', 'take', 'leave', 'want', 'purchase', 'run', 'accept', 'quit', 'suspect', 'refuse', 'crash'];['helicopter', 'retreat', 'culprit']
Gene Ryack;/m/05spy15;M;851800;32;1;[];['refer', 'afford', 'let', 'notice', 'have', 'find', 'leave', 'tell', 'go'];['gene ryack', 'sacrifice']
Davenport;;M;851800;3;2;[];['arrive', 'become', 'demand'];[]
Jack;;M;851800;3;3;[];['learn'];['culprit']
Lemond;;M;851800;3;4;[];['have', 'argue', 'insist'];['leader']
Soong;;M;851800;3;5;[];['crash'];['use']
Maya;/m/0h2lbtf;F;852742;48;0;['beautiful'];['decide', 'chance', 'sleep', 'tell', 'wear', 'use', 'refuse', 'meet', 'begin', 'consume', 'seek', 'realize', 'make', 'find', 'accept', 'love', 'teach', 'escape', 'leave', 'cut', 'try', 'watch', 'leave', 'respond', 'walk'];['servant']
Jai Kumar;/m/0h5nh9s;M;852742;26;1;['free'];['take', 'realize', 'dispatch', 'have', 'win', 'learn', 'become', 'insult', 'grow', 'reject'];['love']
Tara;/m/0h5nh9j;F;852742;15;2;[];['remind', 'leave', 'have', 'promise', 'go', 'tell', 'love'];['princess']
Raj Singh;/m/0h2_3js;M;852742;4;3;[];['brand'];[]
husband;;M;852742;3;4;[];[];[]
Shah;;M;852742;2;5;[];[];[]
Rasa Devi;/m/0h5nh96;F;852742;1;6;[];[];[]
Cole Porter;/m/0dg6ssl;M;854045;17;0;[];['shrug', 'have'];['cripple', 'decorator', 'depression']
Linda Porter;/m/0dg6svv;F;854045;10;1;[];['overlook', 'ignore', 'go', 'return', 'prepare'];[]
husband;;F;854045;4;2;[];['attempt'];[]
he;;M;854045;1;3;[];[];[]
Vanessa;/m/04dwzvd;F;854942;37;0;[];['stop', 'leave', 'show', 'pull', 'insist', 'go', 'make', 'construct', 'continue', 'tell', 'steal', 'find', 'kill', 'exit', 'struggle', 'look'];['veteran']
Bob Wolverton;/m/0gyk2jg;M;854942;17;1;['serial'];['manipulate', 'keep', 'reveal', 'refuse', 'try', 'survive', 'know', 'wait'];['photo', 'wife', 'killer', 'grandmother']
Mesquita;;F;854942;12;2;[];['kill', 'go'];[]
Mike;;M;854942;12;3;[];['have'];[]
girl;;F;854942;4;4;['poor', 'illiterate', 'teenage'];['live', 'run'];[]
grandmother;;M;854942;4;5;[];[];['girl', 'killer', 'detail', 'gun']
killer;;F;854942;4;6;['serial', 'serial'];['know'];['rapist']
Wood;;M;854942;3;7;[];['give'];['member']
husband;;M;854942;1;8;[];[];['what']
Jamie Sullivan;/m/04fvq_m;F;855797;70;0;[];['astound', 'reject', 'have', 'stand', 'confess', 'tell', 'tell', 'move', 'leave', 'fall', 'give', 'tell', 'believe', 'see', 'die', 'do', 'change'];[]
Landon Carter;/m/04_hsss;M;855797;70;1;['well', 'sorry'];['have', 'ask', 'use', 'spend', 'want', 'kiss', 'try', 'confront', 'begin', 'dedicate', 'discover', 'get', 'happen', 'meet', 'leave', 'understand', 'read', 'learn', 'show', 'continue', 'learn', 'become', 'set', 'visit', 'have', 'tell', 'grant', 'go', 'miss', 'believe', 'see', 'feel'];['audience', 'person']
Dr. Carter;/m/0gtly4d;M;855797;4;2;[];[];['girl']
him;;M;855797;2;3;[];[];['hug']
friend;;M;855797;1;4;['former', 'good'];['punch'];['friend']
George Roundy;/m/0h2b6bf;M;856716;24;0;['successful', 'creative'];['lack', 'keep', 'have', 'find', 'realize'];['hairdresser', 'star', 'dream']
Jackie Shawn;/m/0h2jrgp;F;856716;11;1;['true'];['have', 'see', 'announce', 'go'];['love']
Jill;/m/0gz5wzr;F;856716;5;2;[];['recognize', 'throw', 'go'];['girlfriend']
Lester;;M;856716;5;3;['impressed'];['assume', 'happen', 'exclaim', 'divorce'];['husband']
hairdresser;;F;856716;1;4;['successful', 'mediocre'];['provide', 'own'];['nickel']
Inspector Clouseau;/m/0ckgm;M;856733;10;0;[];['refuse', 'set', 'continue', 'gather', 'come'];['manservant']
Commissioner Dreyfus;/m/0cljwsk;M;856733;7;1;[];['become', 'drive'];[]
Maria Gambrelli;/m/04gnlzm;F;856733;5;2;[];['beat', 'fight'];[]
maid;;F;856733;4;3;[];['claim'];[]
Benjamin Ballon;/m/0hr948g;M;856733;1;4;[];[];['wife']
David;;M;856733;1;5;[];['arrest'];[]
Dominique Ballon;/m/0hr948r;F;856733;1;6;[];[];[]
Madame LaFarge;/m/0hr9495;F;856733;1;7;[];[];['butler']
Simone;/m/0hr948z;F;856733;1;8;[];[];[]
killer;;F;856733;1;9;[];[];[]
plutocrat;;M;856733;1;10;[];[];[]
Harry Potter;/m/03647x;M;858575;44;0;[];['accompany', 'believe', 'spy', 'find', 'excel', 'discover', 'reveal', 'have', 'spend', 'shock', 'retrieve', 'have', 'attempt', 'reveal', 'return', 'reveal', 'steal'];['attack', 'overpower', 'Prince']
Draco Malfoy;/m/0c2m4;M;858575;10;1;[];['hint', 'discover', 'reveal'];[]
Professor Albus Dumbledore;/m/0cb2r;M;858575;9;2;[];['tell', 'show', 'request', 'drink', 'weaken', 'defend', 'tell'];[]
Ronald Weasley;/m/0c8jw;M;858575;9;3;[];['plan', 'become', 'form'];[]
Bellatrix Lestrange;/m/01qthc;F;858575;4;4;[];['enter', 'cast', 'destroy'];[]
Fenrir Greyback;/m/075j18n;M;858575;3;5;[];[];[]
Ginny Weasley;/m/076ydym;F;858575;3;6;[];[];[]
Burkes;;F;858575;2;7;[];[];[]
Hermione Granger;/m/0c8kc;F;858575;2;8;[];[];[]
Professor Horace Slughorn;/m/06ytj7;M;858575;2;9;[];['go', 'agree', 'retain'];['professor']
Professor Severus Snape;/m/0c2l5;M;858575;2;10;[];['accept', 'fail', 'arrive'];['severus']
owner;;M;858575;2;11;[];['annotate', 'become', 'think'];[]
Inferi;;M;858575;1;12;[];[];[]
Lord Voldemort;/m/0c8lv;M;858575;1;13;[];['tighten', 'make', 'want', 'meet'];[]
Phoenix;;M;858575;1;14;[];[];[]
Fiona;;F;858597;7;0;[];['meet', 'hear', 'believe', 'find', 'convince'];['brother']
Courtney;;F;858597;2;1;[];[];['girl']
grandfather;;M;858597;1;2;['great'];['weave'];[]
turtle;;M;858827;6;0;['anthropomorphic'];['walk', 'hurt', 'know', 'do'];['turtle']
monkey;;M;858827;3;1;[];['hold', 'sit', 'duck'];['tree']
Boris;;M;859101;33;0;[];['have', 'understand', 'say', 'get', 'start', 'sleep', 'find', 'realise', 'send', 'know', 'discover', 'tell', 'become', 'find', 'take', 'save', 'realise', 'decide', 'introduce', 'tell'];['couple', 'brother']
Natasha;;F;859101;27;1;[];['deny', 'see', 'get', 'return', 'learn', 'hit', 'remember', 'keep', 'leave', 'manage'];[]
Paulovitch;;M;859101;19;2;[];['reveal', 'ask', 'miss', 'claim', 'know', 'tell', 'fall', 'tell', 'realise'];[]
Minelli;;M;859101;7;3;[];['call', 'follow', 'inform'];['photographer', 'spy']
Willie;;M;859101;7;4;[];['have', 'have'];[]
Microchip Narrator;/m/0h5k_n7;M;859101;6;5;['reverse', 'bad'];['know', 'reverse', 'put', 'send'];['reversal', 'thing']
Anton;;M;859101;4;6;[];['tie', 'realise', 'try', 'have'];[]
Kalishak;/m/0h1jntc;M;859101;4;7;[];['deny', 'know', 'act'];[]
Kaufman;;M;859101;2;8;[];['come', 'work'];[]
photographer;;F;859101;2;9;[];['hang'];[]
Leader;;M;859101;1;10;[];['concoct', 'ask', 'order', 'send', 'show', 'know'];[]
X;;M;859101;1;11;[];['suggest', 'kill'];['Willie']
Dan Dark;/m/0gl6g83;M;859556;7;0;[];['begin', 'interact'];['novelist']
Mark Binney;/m/0gl6g74;M;859556;4;1;['mysterious'];[];[]
detective;;M;859556;1;2;['titular'];[];['singing', 'temper']
Minerva Mirabal;/m/0gxr2l9;F;860103;63;0;[];['live', 'capture', 'ask', 'go', 'stay', 'stay', 'go', 'lose', 'roll', 'decide', 'view', 'discover', 'meet', 'become', 'fall', 'have', 'become', 'ask'];['sister']
Trujillo;/m/0h293yh;M;860103;11;1;[];['hold', 'decline', 'allow', 'suggest', 'decide', 'have', 'let', 'stop', 'vow', 'assassinate'];['alliance', 'foundation']
Virgilio;;M;860103;8;2;[];['continue', 'touch', 'wish'];[]
Mate;;M;860103;4;3;[];['surround'];['member']
chief;;M;860103;3;4;[];['deliver'];['police']
student;;M;860103;3;5;[];['refuse', 'agree'];['fellow', 'law', 'member']
sister;;F;860103;1;6;['outspoken'];['send'];['father']
David Murphy;/m/0h0vmpt;M;864183;32;0;[];['decide', 'offer', 'lose', 'hope', 'grow', 'advance', 'realize', 'go', 'make', 'allow', 'propose'];[]
Diana Murphy;/m/0h5r7zs;F;864183;32;1;[];['spend', 'remain', 'discover', 'resist', 'consent', 'file', 'look', 'stay', 'have', 'make', 'say', 'realize', 'leave', 'leave', 'return'];['late']
John Gage;/m/0gyb73w;M;864183;8;2;[];['fly', 'buy', 'persist', 'see', 'do', 'give'];['billionaire', 'thank']
Nicholas;;M;864217;12;0;[];['find', 'unlock', 'obtain', 'cast', 'regain', 'thank'];[]
Bedtime Bear;/m/04j5h55;F;864217;7;1;['friend bear', 'secret', 'secret', 'secret'];['look', 'spot', 'inform', 'send', 'induct', 'listen'];['care', 'bedtime bear', 'bedtime bear', 'tenderheart', 'return']
Mr. Cherrywood;/m/04p3m3r;M;864217;4;2;[];['tell', 'finish'];[]
apprentice;;M;864217;4;3;[];['name', 'realise', 'close'];['magician', 'assist', 'park']
Friend Bear;/m/04j5h60;F;864217;3;4;[];['remind', 'take'];['introduce']
The Spirit;/m/04p3m49;F;864217;2;5;['evil'];['appear', 'lay', 'attack'];[]
Jason;/m/04p3rpd;M;864217;1;6;[];[];[]
Kim;/m/0h5j8sd;F;864217;1;7;[];['find'];['child']
Joy Jordan;/m/0cnb7dd;F;865561;25;0;['successful'];['want', 'charm', 'despair', 'find', 'get', 'realize'];['sister', 'author', 'Allen']
Bill Maplewood;/m/0cnb7f1;M;865561;9;1;[];['develop', 'drive', 'begin', 'admit', 'abuse', 'enjoy', 'bail'];['pedophile', 'son']
Lenny Jordan;/m/0cnb7fz;M;865561;8;2;['only'];['want', 'try', 'find', 'become', 'seem'];['Billy Maplewood']
Johnny;;M;865561;7;3;[];['come', 'learn'];[]
Adams;;F;865561;5;4;[];['work', 'begin'];['sister']
Allen;/m/0cnb7cz;M;865561;5;5;[];['attract', 'sink', 'realize'];['neighbor']
Vlad;/m/0h5m2p0;M;865561;4;6;[];['use'];[]
Billy Maplewood;/m/0cnb7dm;M;865561;3;7;[];['ask'];['attempt']
Mona Jordan;/m/0cnb7cr;F;865561;2;8;[];[];[]
wife;;F;865561;2;9;[];['lend'];[]
Andy Kornbluth;/m/02nwftn;M;865561;1;10;[];[];[]
boy;;M;865561;1;11;[];[];[]
Dodgers;;M;869607;4;0;[];['plot', 'take', 'claim'];[]
Phosdex;;M;869607;1;1;[];[];['element']
Jason Bourne;/m/03nb2p;M;870946;35;0;[];['continue', 'kill', 'allow', 'do', 'go', 'kill', 'follow', 'call', 'visit', 'break', 'incriminate', 'commit', 'send', 'go', 'reach', 'locate', 'tell'];['supervisor', 'wound']
Ward Abbott;/m/02t9dpn;M;870946;15;1;[];['go', 'meet', 'remember', 'murder', 'kill', 'shoot', 'suspect', 'confess'];['head']
