Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Peter Van Hoek;/m/0h5c7yb;M;5080311;13;1;[];['tell', 'leave', 'offer', 'ask', 'recruit', 'take', 'try', 'take', 'corner', 'entrust', 'keep'];['accuse', 'marshal', 'order', 'van', 'lie', 'van', 'van', 'van', 'leave']
Anita;;F;5080311;7;2;['grateful'];['invite', 'have'];[]
Lounsberry;;M;5080311;6;3;[];['marry', 'know', 'ask', 'agree', 'corner'];['man']
Williams;;M;5080311;2;4;[];['give'];['deputy']
Bascomb;;F;5080311;1;5;[];[];[]
Dutchman;;M;5080311;1;6;[];['get', 'meet', 'get'];[]
Vincente;;M;5080311;1;7;[];[];['expert']
marshal;;M;5080311;1;8;[];['peter van hoek'];[]
warden;;M;5080311;1;9;[];[];[]
Harlan Fairfax Curruthers;/m/0gy99y5;M;5080406;49;0;['old'];['accept', 'decide', 'take', 'break', 'leave', 'narrate', 'break', 'go', 'reply', 'suspect', 'fail', 'cover', 'shoot', 'find', 'shoot', 'gun'];['man', 'Wade']
Tobe;/m/0gyd024;F;5080406;17;1;[];['go', 'affect', 'invite', 'go', 'continue', 'come', 'regain', 'have', 'hold'];['style']
Wade;;M;5080406;12;2;[];['become', 'attempt', 'pound', 'manage', 'come', 'rush', 'wound', 'shoot', 'realize', 'pursue', 'arrive', 'find', 'shoot'];[]
man;;F;5080406;11;3;['young'];['return', 'return', 'retreat', 'refuse'];[]
Lonnie;/m/0h2yc2z;M;5080406;10;4;[];['talk', 'wound'];['convince']
Jew;;F;5080406;6;5;['hasidic'];['say'];[]
Sheridan;;F;5080406;5;6;[];['reply'];['detective']
Charlie;;M;5080406;4;7;[];['claim', 'meet', 'take'];['detective']
horse;;F;5080406;2;8;[];['belong', 'tell'];[]
daughter;;F;5080406;1;9;[];[];[]
lover;;M;5080406;1;10;['former'];[];[]
teenager;;F;5080406;1;11;['rebellious'];[];[]
Harvey;;M;5081408;6;0;['poor'];['follow', 'become', 'tag', 'meet'];[]
Joe;;M;5081408;5;1;[];[];[]
Miller;;M;5081408;3;2;[];['want'];[]
Lewis;;M;5082034;7;0;[];['play', 'have', 'do', 'assemble'];[]
Bixby;;M;5082034;6;1;[];['fall', 'get', 'think', 'get', 'memorize'];[]
psychologist;;F;5082034;1;2;[];['enlist'];[]
Henry;/m/0bydk2x;M;5082874;3;0;[];['seem'];[]
Manning;;M;5082874;3;1;[];['suffer'];['luck']
McKay;;F;5082874;3;2;[];[];['queen']
Ann;;F;5082874;1;3;[];['start', 'work'];[]
Wayne;/m/0bydk42;M;5082874;1;4;[];[];['boyfriend', 'star']
Jack Albany;/m/0h12l62;M;5083033;7;0;[];['find', 'find', 'keep', 'outwit'];['actor']
Sally;;F;5083033;1;1;[];['become', 'believe'];['teacher']
Williams;;M;5083033;1;2;['real'];['show'];['killer']
John 'Johnny Handsome' Sedley;/m/0gyb17t;M;5083366;15;0;['hardened'];['vow', 'get', 'attempt', 'land', 'forget'];['man', 'friend', 'criminal']
Sunny Boyd;/m/0h2bs7n;F;5083366;1;1;['sunny'];['send'];['partner', 'judge']
Vito;/m/0h1t09j;M;5083763;36;0;['crestfallen'];['go', 'run', 'become', 'go', 'know', 'give', 'give', 'do', 'do', 'arrive', 'make', 'fall', 'make', 'agree'];[]
Jessie McMullen;/m/0gyk9b4;M;5083763;14;1;['irish', 'american'];['raise', 'die'];['widower']
Adam;/m/0h145rh;M;5083763;11;2;['young'];['idolize', 'visit', 'call'];[]
judge;;M;5083763;2;3;[];['find', 'throw'];['son']
Duke Anderson;/m/0cvmwrx;M;5084872;17;0;['real'];['renew', 'gain', 'meet', 'kill', 'enter', 'advance', 'move', 'kill', 'look', 'meet'];['concierge']
paraplegic;;M;5084872;3;1;['asthmatic'];['leave', 'call'];[]
Police Captain 'Iron Balls' Delaney;/m/0cvmwt4;M;5084872;1;2;[];['array', 'believe', 'discover'];[]
Pop;/m/0cvmwtq;M;5084872;1;3;[];['meet', 'give'];[]
girlfriend;;F;5084872;1;4;['old'];['live'];[]
psychopath;;M;5084872;1;5;[];['become'];[]
Jack Rhodes;/m/0h14jbr;M;5085028;3;0;[];['have', 'form'];['eye']
Gillian;;F;5085028;2;1;[];['cooperate'];[]
Willis;;M;5085028;2;2;[];['blackmail'];[]
Winnie Foster;/m/0gyfc0j;F;5085987;11;0;[];['fall', 'continue', 'decide', 'choose', 'choose', 'live'];['share']
Angus Tuck;/m/05sq98g;M;5085987;1;1;[];[];['jesse tuck']
Jesse Tuck;/m/0h2gzr6;M;5085987;1;2;[];['return'];[]
Coopersmith;;M;5088118;37;0;['social', 'fascinated'];['find', 'use', 'discover', 'befriend', 'take', 'wake', 'kick', 'discover', 'leave', 'disrobe', 'translate', 'pledge', 'kill', 'rise', 'survive', 'remain'];['cadet', 'outcast', 'lunch']
pup;;M;5088118;10;1;['small', 'diary'];['hide', 'need'];['name']
Fred;;M;5088118;7;2;[];['follow'];['groin']
caretaker;;M;5088118;7;3;['drunken'];['come'];['body', 'school', 'rally', 'kick']
minister;;M;5088118;4;4;[];['decapitate'];[]
Ollie;;M;5088914;3;0;[];['try', 'expect'];['fiancée']
Oliver;;M;5088914;2;1;[];['make'];[]
girl;;F;5088914;1;2;[];[];[]
Marcia;;F;5090342;36;0;[];['take', 'meet', 'refuse', 'say', 'perform', 'promise', 'say', 'owe', 'marry', 'become', 'realize', 'sing', 'ask', 'discover', 'arrive', 'belong', 'watch'];['singer']
Paul;;M;5090342;20;1;['young', 'last'];['steal', 'go', 'tell', 'become', 'leave', 'die'];['scene']
Nicolai Nazaroff;/m/0h4ztk2;M;5090342;13;2;[];['propose', 'arrange', 'realize', 'begin', 'recognize', 'become', 'question', 'promise', 'go', 'shoot'];[]
Morrison;;F;5090342;7;3;['elderly'];['try', 'reveal', 'relate', 'help', 'die'];[]
Barbara;;F;5090342;2;4;['famous'];['go', 'realize'];['diva']
horse;;M;5090342;2;5;[];['run'];['driver']
world;;M;5090342;1;6;['operatic'];[];[]
Linus;;M;5093773;8;0;[];['tell', 'dislike', 'hate', 'refuse', 'drive'];[]
Brown;;F;5093773;6;1;[];['try', 'try', 'write', 'write', 'sell'];[]
Sally;;F;5093773;4;2;[];['go', 'ask', 'buy', 'have'];[]
Lucy;;F;5093773;2;3;[];['tell', 'tell'];[]
Patty;;F;5093773;2;4;[];['worry', 'attend', 'play'];[]
Handel;;M;5093773;1;5;[];[];[]
Woodstock;;M;5093773;1;6;[];['play', 'dance'];['friend', 'friend']
Omri;;M;5094131;53;0;[];['receive', 'go', 'look', 'hear', 'open', 'get', 'arrive', 'go', 'hear', 'hear', 'open', 'learn', 'learn', 'reveal', 'agree', 'show', 'intend', 'retrieve', 'watch', 'find', 'bring', 'realize', 'lock', 'say', 'have'];[]
Patrick;;M;5094131;16;1;[];['bring', 'show', 'return', 'take', 'assure', 'know'];[]
Boone;;M;5094131;15;2;[];['awake'];[]
brother;;M;5094131;4;3;[];['confess', 'hide', 'discover'];['figure', 'ball', 'brother', 'rat']
his;;M;5094131;1;4;[];[];[]
Kate;/m/0gym89v;F;5095233;39;0;['good'];['discuss', 'get', 'see', 'learn', 'try', 'become', 'join', 'go', 'manage', 'have', 'start', 'snap', 'seduce', 'tell', 'hear', 'tell', 'want', 'reveal', 'confess', 'warn'];['friend']
John Tucker;/m/0h25_zp;M;5095233;35;1;['other'];['manage', 'break', 'ask', 'arrive', 'score', 'climb', 'use', 'say', 'make', 'agree', 'resolve', 'fall'];['boy']
Beth;/m/0gxt75x;F;5095233;11;2;[];['notice', 'drink'];['activist', 'legend']
Carrie;/m/0h2k94r;F;5095233;7;3;[];['end', 'brag', 'begin'];['overachiever']
Heather;/m/0h5r998;F;5095233;6;4;[];[];[]
worker;;M;5095233;3;5;[];['date', 'date'];['co', '-']
chat;;F;5095233;1;6;[];[];['video']
Bea;/m/0gwrlwd;F;5096064;11;0;['local', 'deserted'];['find', 'awaken', 'encounter', 'see', 'separate', 'hide'];['morning']
Zamora;/m/0hh61dx;M;5096064;11;1;[];['proceed', 'instruct', 'order', 'call'];['physician', '’s', '’s', 'hesitate']
Kiko;/m/0hh61fk;M;5096064;10;2;['local'];['show', 'hit', 'return'];[]
Alex;/m/0gxrfw0;M;5096064;8;3;[];['realize', 'find', 'attack', 'stand', 'turn'];[]
Liam;/m/0hh61f3;M;5096064;5;4;[];['decide'];[]
prey;;M;5096064;5;5;[];[];['neck']
Amy;/m/0h26lr7;F;5096064;2;6;[];['sedate', 'die'];[]
Finn;/m/0hh61fb;M;5096064;2;7;[];['tie'];['woman']
physician;;M;5096064;2;8;[];['remove', 'explain'];['associate']
Pru;/m/0h29tzt;F;5096064;1;9;[];['try', 'sit', 'fly'];[]
Shelby;;F;5096585;7;0;[];['begin', 'decide', 'confront'];[]
Shoshana;;M;5096585;5;1;[];['die'];['member', 'wife', 'terrorist']
Richard Clarke;/m/0h2l0vr;M;5096585;3;2;[];['reach', 'decide'];[]
Dylan;;M;5096585;2;3;[];['dylan and witnesses and devastate'];[]
Mike Rogo;/m/0h2pnms;M;5096585;2;4;[];['meet'];[]
terrorist;;M;5096585;1;5;[];[];[]
Helen;;F;5097084;5;0;[];['arrive'];['member']
Doug;;M;5097084;1;1;[];[];['member']
Salinger;;F;5097084;1;2;[];['win'];[]
Taylor;;M;5097628;3;0;[];[];[]
August;;M;5097628;1;1;[];[];[]
J.V.;;M;5097628;1;2;[];[];[]
Lucy;;F;5097628;1;3;[];[];[]
Lisa Taylor;/m/0gcvmtq;F;5098517;26;0;[];['reveal', 'want', 'stand', 'ask', 'invite', 'return', 'spend', 'have', 'walk', 'fall', 'hear', 'stand', 'stand'];['party', 'convince', 'rescue']
Tom Stansfiled;/m/0gcvmwt;M;5098517;23;1;[];['have', 'make', 'come', 'lead', 'think', 'tom stansfile', 'fill', 'hide', 'like', 'feel', 'return', 'give', 'fall', 'go'];['clarifie', 'throw', 'promotion']
friend;;M;5098517;5;2;[];['think'];['friend']
Audrey Bennett;/m/0gcvmv6;F;5098517;4;3;[];['stay', 'bury'];['friend']
T.J.;/m/0gcvms6;M;5098517;3;4;[];['find', 'try', 'escape', 'end'];['dealer']
Jack Taylor;/m/0gcvmtz;M;5098517;1;5;[];['realize'];[]
Millman;;M;5099007;2;0;[];['turn', 'bring'];[]
man;;F;5099214;2;0;['aged'];['sit', 'portray'];['film']
Grauman;;M;5099214;1;1;[];[];[]
actress;;F;5099214;1;2;['trashy'];['aspire'];[]
Henderling;;M;5099233;7;0;[];['ask', 'meet', 'burglarize'];['businessman']
McGee;;M;5099233;7;1;[];['rob', 'use', 'develop'];['programmer']
Reilly;;M;5099233;3;2;[];[];['investigator']
Laura;/m/0h2ygp0;F;5099233;1;3;[];['fall'];[]
Frank LaCrosse;/m/0bx57pj;M;5101168;14;0;[];['tumble', 'grieve'];[]
Bob Goodall;/m/0bx57p8;M;5101168;13;1;['actual'];['tell', 'tell', 'tell', 'have', 'fall', 'give', 'give', 'find'];['son', 'killer']
Lane Dixon;/m/040_ynj;M;5101168;12;2;['frank lacrosse'];['agree', 'appear', 'realize', 'write'];[]
Andy LaCrosse;/m/0bwtwls;M;5101168;6;3;[];['turn', 'explain'];['agent']
boy;;M;5101168;2;4;['young', 'young'];['leave', 'kidnap'];['son']
Sheriff Buck Olmstead;/m/0bwtwn6;M;5101168;1;5;['longtime'];[];[]
killer;;M;5101168;1;6;['elusive', 'serial', 'actual'];['take'];['team']
Mr. Earl Brooks;/m/0gb5vcx;M;5101743;42;0;['wealthy', 'successful', 'serial'];['abstain', 'kill', 'feel', 'kill', 'follow', 'take', 'agree', 'reveal', 'use', 'decide', 'concoct', 'research', 'decide', 'predict', 'predict', 'explain', 'take', 'reveal', 'change', 'reveal', 'remain', 'call', 'hang', 'have'];['businessman', 'killer']
Lewis;;M;5101743;13;1;[];['own', 'break', 'realize', 'want', 'turn', 'use'];['murderer']
Mr. Smith;/m/0gb5vdk;M;5101743;13;2;[];['turn', 'pull', 'agree', 'shoot', 'attempt', 'come'];[]
Jane Brooks;/m/0gb5v9y;F;5101743;10;3;[];['arrive', 'visit', 'like', 'drop', 'commit', 'go', 'kill', 'become'];['daughter']
killer;;M;5101743;6;4;['serial', 'serial'];['know', 'want', 'stop', 'write'];[]
murderer;;F;5101743;6;5;[];['reply', 'want', 'realize'];['officer']
boy;;M;5101743;4;6;[];['fear'];[]
Marshall;/m/0gb5vds;M;5101743;2;7;[];['become', 'notice', 'realize'];['mr. earl brook']
Det. Tracy Atwood;/m/0gb5v9q;F;5101743;1;8;[];['come'];[]
Jesse Vialo;/m/0gb5vbm;M;5101743;1;9;[];[];[]
businessman;;M;5101743;1;10;['wealthy', 'successful'];['honor'];[]
officer;;F;5101743;1;11;[];[];['police', 'police']
David Fox;/m/02nwrm7;M;5102319;24;0;['bored', 'stab'];['take', 'take', 'watch', 'realize', 'make', 'escape', 'run', 'hide', 'find', 'pull'];['couple', 'cord', 'caress']
Amy Fox;/m/02nwrm0;F;5102319;22;1;['masked'];['try', 'give', 'come', 'drive', 'crash', 'run', 'search'];['revolver', 'time']
Killer;/m/0hh45s6;M;5102319;8;2;[];['hide', 'break', 'run', 'find'];[]
Mason;/m/02nwrmg;M;5102319;5;3;['apoplectic'];['strangle', 'fight', 'beat', 'throw'];['shoot']
manager;;M;5102319;2;4;[];['put', 'call', 'check'];[]
policeman;;M;5102319;1;5;[];['look'];[]
McKenna;;M;5105411;6;0;[];['live', 'let'];['forest']
Finney;;M;5105482;6;0;[];['refuse', 'turn'];[]
Kate;/m/0gz6ml4;F;5105482;2;1;[];['meet'];[]
Brendan;/m/0gwslw2;M;5105482;1;2;[];['overhear'];[]
Cosmo;/m/0gz4z5_;M;5105482;1;3;['corrupt'];['put'];['businessman']
Annie;;F;5106720;17;0;[];['say', 'admit', 'meet'];['descendant']
Coleman;;M;5106720;12;1;[];['try', 'introduce', 'give'];['father']
Caroline;;F;5106720;10;2;[];['enter', 'seize', 'hide', 'give'];[]
Daniel;;M;5106720;9;3;[];['gasp'];[]
Ethan;;M;5106720;5;4;[];['confess'];['brother']
Isabel;;F;5106720;3;5;[];[];[]
Man;;M;5106720;3;6;[];[];[]
Purcell;;M;5106720;3;7;[];['kill'];['class']
Robitaille;;M;5106720;2;8;[];['kill'];['son']
Mckeever;;M;5106720;1;9;[];['become'];['husband']
brother;;M;5106720;1;10;[];[];['student']
landowner;;M;5106720;1;11;['wealthy'];[];[]
Peterson;;M;5106854;6;0;[];['move'];[]
Mason;;M;5106854;4;1;[];['warn'];[]
Jesse;;M;5107366;14;0;[];['return', 'hook', 'use', 'discover', 'perform', 'believe', 'tap'];[]
Otto;;M;5107366;5;1;[];['have', 'challenge'];['leader']
girlfriend;;F;5107366;1;2;[];['act', 'destroy'];[]
Violet;/m/0gy9p_j;F;5107779;40;0;[];['return', 'state', 'look', 'feel', 'dress', 'state', 'spike', 'provide', 'sabotage', 'swim', 'knock', 'induce', 'attempt', 'lean', 'regain', 'lean', 'fall', 'lie'];[]
Joy;;F;5107779;33;1;['amateur'];['suggest', 'reside', 'return', 'leave', 'accuse', 'hide', 'return', 'resist', 'grasp', 'plead', 'head', 'exit'];['housekeeper', 'star']
Michael;;M;5107779;26;2;['next'];['work', 'take', 'accuse', 'understand', 'run', 'question', 'confront', 'reveal', 'lose', 'know', 'threaten', 'tell', 'arrive'];['target']
Ivan;;M;5107779;17;3;[];['live', 'catch', 'tend', 'begin', 'tell'];['next']
housekeeper;;F;5107779;8;4;[];['catch'];['ivan and greer', 'walking']
Catherine;;F;5107779;6;5;['late'];['evict', 'fulfill'];['sibling']
Jaimie;/m/05nm_cx;F;5107779;3;6;['unconscious'];['come', 'flee'];[]
Becky;;F;5107856;13;0;[];['understand', 'love', 'fear', 'go', 'prevent', 'protect', 'do'];[]
Hyde;;M;5107856;3;1;['new', 'big'];[];['student']
Jekyll;;F;5107856;2;2;[];[];['loser']
Robert;;M;5107856;1;3;[];['have'];[]
Scooter;;M;5109530;9;0;[];['devise', 'realize'];['teen']
Angela;;F;5109578;11;0;['old'];['suffer', 'fly', 'realize', 'know', 'nightmare', 'meet', 'realize', 'solve'];[]
Bethany;;F;5109578;4;1;['enigmatic'];['seem'];[]
Murphy;;M;5109579;7;0;['reluctant'];['see', 'force', 'attempt'];[]
Moore;;M;5109579;4;1;['indifferent'];['force', 'reform', 'ignore'];['engineer']
Michael;;M;5109680;4;0;[];['want', 'grow'];['boy']
girlfriend;;F;5109680;1;1;[];[];['time']
Morgan;;F;5109756;5;0;[];['move', 'create'];['girl']
killer;;M;5109756;2;1;[];[];[]
Christine;;F;5109789;16;0;[];['mourn', 'urge', 'infiltrate', 'find', 'get', 'accept', 'find'];['student', '’s']
Travis;;M;5110054;6;0;[];['hunt'];[]
brother;;M;5110054;4;1;[];['vow'];[]
Rachel;;F;5110054;3;2;[];[];['artist']
Dr. Paul Venner;/m/0cgry_4;M;5111225;7;0;[];['continue'];['dr. paul venner']
Dr. Mary Murray;/m/0cgryzx;F;5111225;3;1;[];['have', 'remain', 'become'];['dr. mary murray', 'convince']
FBI Agent John 'Rip' Ripley;/m/0b_txzh;M;5111565;4;0;[];['investigate', 'buyer'];['agent', 'buyer']
Kate Martell;/m/0b_ty0d;F;5111565;3;1;[];['extort'];[]
buyer;;M;5111565;3;2;[];[];['store', 'fashion', 'buyer', 'shoot']
Connie Anderson;/m/0b_ty15;F;5111565;1;3;[];[];['trail', 'girlfriend']
professor;;M;5112304;5;0;['former', 'old'];[];[]
chief;;M;5112444;24;0;['chief', 'chief'];['find', 'draw', 'visit', 'ask', 'believe', 'want', 'ask', 'visit', 'ask'];['police', 'chief', 'assure', 'police', 'surprise', 'prison', 'assure', 'will']
Father John X. Halligan;/m/052vl3v;M;5112444;15;1;[];['manage', 'help', 'talk', 'become', 'convince', 'come', 'respond', 'take'];['Priest', 'chief']
teenager;;F;5112836;7;0;[];['murder', 'meet', 'seduce', 'marry', 'dispose'];[]
Howard;;M;5112836;5;1;[];['seduce', 'help', 'commit'];[]
stepfather;;M;5112836;1;2;['abusive'];['teach'];[]
Harley;;M;5113356;1;0;[];[];[]
Pumpkinhead;;M;5113430;12;0;[];['catch', 'smash', 'vanish', 'return'];[]
Ricky;;M;5113430;7;1;[];['bring', 'find', 'realize', 'do'];[]
man;;M;5113430;6;2;['fallen'];['survive', 'name', 'ride', 'conjure'];[]
Dallas;;M;5113430;4;3;[];['realize', 'swear'];[]
Harley;;F;5113430;1;4;[];['appear'];[]
Hatfield;;F;5113430;1;5;[];['sneak'];[]
McCoy;;M;5113430;1;6;[];[];[]
Africa;;M;5115267;6;0;[];['enjoy', 'find'];[]
crocodile;;M;5115267;2;1;[];['eat'];[]
Matthews;;M;5115542;4;0;[];['become', 'join', 'discover', 'hit'];[]
Judie;;M;5117656;17;0;[];['ask', 'have', 'see', 'see', 'chase', 'attempt', 'become'];[]
friend;;F;5117656;5;1;[];['want'];['kiss']
nobody;;M;5117656;4;2;['hopeful'];['confide', 'find'];[]
boyfriend;;M;5117656;2;3;['late', 'drunken'];[];['mother']
teen;;M;5117656;2;4;['sickly'];[];[]
bully;;F;5117656;1;5;['local'];['kiss', 'become'];[]
Prof. Peter Morgan Jr.;/m/0gz5q2q;M;5118109;55;0;[];['teach', 'decide', 'mention', 'interrupt', 'become', 'decide', 'say', 'find', 'accept', 'pretend', 'demand', 'do', 'change', 'pass', 'reach', 'yield', 'have'];['fiancée']
Francey;/m/0h1psw6;F;5118109;19;1;[];['stay', 'pose', 'develop', 'punch', 'leave', 'agree', 'tell'];['who']
Keith;;M;5118109;2;2;[];['bring'];[]
Joe;/m/0gydcmr;M;5118135;31;0;['political'];['come', 'realize', 'refuse', 'refuse', 'attempt', 'seem', 'answer', 'write', 'visit'];['warder', 'actor', 'prisoner']
Thorne;;M;5118135;15;1;[];['become', 'shoot', 'encourage', 'send', 'conquer'];['wreck']
Junior;;M;5118135;5;2;['childish', 'beautiful'];[];['sadist']
Maximilian;;M;5118135;5;3;['deceased'];['have', 'run', 'take', 'make'];[]
actor;;M;5118135;4;4;[];['pretend'];[]
friend;;M;5118135;3;5;['old'];[];['time', 'co']
daughter;;F;5118135;1;6;[];['break', 'leave'];['actor']
head;;M;5118135;1;7;[];['deny', 'order', 'order'];[]
Farley Mowat / Tyler;/m/0c5g9dx;M;5123642;54;0;['frustrating'];['receive', 'rescue', 'encounter', 'begin', 'discover', 'seem', 'emulate', 'discover', 'demonstrate', 'learn', 'give', 'hear', 'take', 'encounter', 'return', 'go', 'start', 'go', 'suspect', 'go', 'reflect', 'help', 'return', 'break'];['gear', 'wolf', 'wolf', 'wolf']
Mike;/m/0c5g9f6;M;5123642;12;1;[];['know', 'say', 'seem', 'deteriorate', 'rest', 'confirm', 'leave'];['hunter']
Rosie;/m/0c5g9fp;M;5123642;7;2;[];['leave', 'insist', 'offer', 'kill', 'continue', 'shoot'];[]
Ootek;/m/0c5g9gg;M;5123642;4;3;[];['return'];['elder']
caribou;;M;5123642;4;4;['dead'];['migrate', 'study', 'help', 'disease'];['concept']
George;;M;5123642;3;5;[];[];['pack']
Darby Shaw;/m/0gxbft6;F;5123756;39;0;['same'];['suspect', 'write', 'get', 'realize', 'go', 'contact', 'find', 'give', 'surmise', 'visit', 'visit', 'return', 'recognize', 'hear', 'flee'];['student', 'sound']
Gray Grantham;/m/0gxszhs;M;5123756;18;1;[];['discover', 'agree', 'tell', 'have', 'write', 'run', 'deflect'];['reporter', 'contact']
Morgan;;M;5123756;10;2;[];['need', 'give', 'reveal', 'tell'];['lawyer']
Garcia;;M;5123756;4;3;['darby shaw'];['claim', 'disappear'];['Morgan']
professor;;M;5123756;2;4;[];['give'];['law', 'mentor']
Khamel;/m/0h2sx4f;M;5123756;1;5;[];['go', 'kill'];['assassin']
Thomas Callahan;/m/0h32db_;M;5123756;1;6;[];[];[]
Cosmo;;M;5125270;15;0;['tired'];['quit', 'quit', 'survive', 'see'];[]
Timmy;;M;5125270;12;1;['real'];['play', 'have', 'leave', 'return', 'need', 'disguise', 'show', 'make', 'turn'];[]
Chester;;M;5125270;11;2;[];['wish', 'create', 'find', 'travel', 'wish', 'quit', 'use'];[]
Hung;;M;5125270;6;3;[];['make'];['fairy']
Genie;;M;5125270;3;4;[];['wish'];[]
Strangle;;M;5125270;2;5;[];['appear', 'forget', 'wipe'];[]
mayor;;M;5125270;1;6;[];[];[]
Misty;;F;5125674;67;0;['favorite', 'monstrous'];['accept', 'state', 'think', 'ask', 'think', 'wake', 'stay', 'return', 'dismiss', 'discover', 'discover', 'feel', 'find', 'move', 'begin', 'find', 'come', 'discover', 'have', 'lose', 'do', 'pass', 'come', 'place', 'arrive', 'meet', 'morph', 'make', 'reveal', 'send'];['nip', 'professor', 'fairy']
Ida;;F;5125674;47;1;['terrified'];['promise', 'examine', 'name', 'walk', 'accept', 'keep', 'return', 'proceed', 'allow', 'awaken', 'turn', 'come', 'lock', 'receive', 'notice', 'arrive', 'call', 'sit'];[]
Beasley;;F;5125674;15;2;['terrified'];['go', 'encounter', 'run', 'berate', 'give', 'staple', 'encounter', 'fall'];[]
Teeter;;F;5125674;14;3;['shy'];[];['entomologist']
insect;;F;5125674;9;4;['large', 'unidentifiable', 'like', 'new', 'hidden'];['insect', 'chew', 'find', 'behave', 'infect', 'continue'];['insect', 'invade']
Max;;M;5125674;5;5;[];['give', 'take', 'call', 'deliver', 'find', 'find', 'break'];[]
blood;;M;5125674;1;6;[];[];[]
Jim Wheeler;/m/0g4txhs;M;5125717;11;0;['wounded'];['kill', 'kill', 'murder', 'offer', 'find'];['fight']
Walker;/m/0g4txhp;M;5125717;11;1;[];['garrote', 'accept', 'attempt', 'point', 'have', 'use'];['knife']
passenger;;F;5125717;7;2;['handcuffing'];['leave', 'assault'];[]
Stacia;/m/0g4txhl;F;5125717;3;3;['other'];['fall', 'leave', 'struggle'];['woman']
Sylvia Dennis;/m/0h1psp1;F;5128035;17;0;[];['say', 'give', 'explain', 'say', 'hope', 'ask', 'go', 'give', 'tell', 'leave', 'say'];[]
Frank;;M;5128035;11;1;['illegal'];['share', 'ask'];['alien']
Karel;;M;5128035;10;2;[];['admit', 'show', 'come', 'walk', 'go', 'go', 'go', 'ask', 'tell'];[]
immigrant;;M;5128035;6;3;['naïve', 'czech'];['refuse', 'miss'];['question']
Murphy;;M;5128035;4;4;[];['say', 'need', 'arrest'];[]
Novak;;M;5128035;3;5;[];['arrive', 'have', 'escape', 'live', 'explain'];['immigrant']
Pander;;M;5128035;3;6;[];['ask', 'turn'];['attorney']
judge;;F;5128035;3;7;[];['say', 'say'];['19']
citizen;;M;5128035;1;8;[];[];[]
man;;M;5128035;1;9;['rich'];['kiss', 'come'];[]
Fowler;;M;5130772;1;0;[];[];[]
Grinch;;M;5131440;13;0;[];['dismiss', 'decide', 'have', 'open', 'haul'];[]
Euchariah;;M;5131440;8;1;['little'];['encounter', 'decide', 'do', 'keep'];[]
Max;/m/04ypdpw;M;5131440;7;2;[];[];['ensnare']
Wagon;;M;5131440;2;3;[];[];['home']
Larry;/m/0h2bpx6;M;5134079;19;0;[];['watch', 'remember', 'pick', 'reach', 'see', 'find', 'appear'];['stoner', 'guy']
Big Daddy;/m/0h2rn4p;M;5134079;4;1;['big', 'big'];['think', 'chase', 'ask'];['acquaintance']
Jerry Dupree;/m/0h5ctm4;M;5134079;1;2;[];['play', 'turn'];[]
Redbird;;M;5134517;1;0;[];[];[]
Faye;;F;5135802;13;0;[];['take', 'go', 'tie', 'arrive'];[]
Judd;;M;5135802;11;1;[];['attack', 'stab', 'begin', 'proceed', 'stab', 'eat', 'arrive', 'chase', 'throw'];['scythe']
Roy;;M;5135802;9;2;['disturbed'];['decide'];[]
Clara;;F;5135802;7;3;[];['make', 'encounter'];[]
Libby;;F;5135802;7;4;[];['stay', 'arrive', 'discover', 'escape'];['attempt']
Martin;;M;5135802;7;5;[];['hear', 'kick'];[]
Angie;/m/0h389dg;F;5135802;5;6;['swamp'];['wake', 'manage'];[]
Lynette;;M;5135802;5;7;[];['hear'];[]
Buck;;M;5135802;3;8;[];['girlfriend', 'go'];[]
daughter;;F;5135802;1;9;['couple and faye and roy', 'young'];[];[]
Hunton;;M;5135868;4;0;[];['investigate', 'take'];['officer']
