Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
daughter;;F;694405;16;2;['old', 'dead'];['reincarnate', 'choose', 'immobilize', 'muster', 'notice', 'transform', 'suffer', 'see'];['slave']
Baby Suggs;/m/0bv69x5;F;694405;12;3;[];['live'];[]
Schoolteacher;;F;694405;12;4;['disgusted'];['cross', 'come', 'leave'];['owner']
worker;;F;694405;6;5;[];['complain', 'search'];['co', '-']
Denver;/m/0bv69sz;F;694405;5;6;[];['become', 'get'];['daughter', 'girl', 'woman']
slave;;F;694405;3;7;['former'];['live', 'run'];['child', 'son']
employee;;M;694405;2;8;['new'];['arrive'];[]
Stamp Paid;/m/0bv69v7;M;694405;1;9;[];['know', 'pull', 'manage'];[]
husband;;M;694405;1;10;[];[];['worker']
Mitchell Gant;/m/0b_v278;M;694482;13;0;[];['infiltrate', 'remain', 'infiltrate', 'be', 'enter', 'knock', 'complete', 'begin'];['veteran', 'scientist']
Voskov;;M;694482;9;1;[];['escape', 'engage'];[]
pilot;;M;694482;2;2;['soviet', 'soviet'];['assign', 'fly'];[]
First Secretary;/m/0b_v29f;M;694482;1;3;[];['arrive'];[]
Jesse Duke;/m/0bcz3j;M;694787;7;0;['daisy duke'];['take', 'find', 'use'];['hostage', 'trap', 'rescue']
Boss Hogg;/m/069qj0;M;694787;6;1;['willing'];['know', 'dimwitte', 'head'];['boss', 'boss', 'boss']
Bo Duke;/m/073965;M;694787;4;2;[];['leave'];[]
Sheriff Rosco P. Coltrane;/m/05rsc_;M;694787;4;3;[];['wreck', 'plant'];[]
Billy Prickett;/m/0c0bkpv;M;694787;2;4;[];[];['driver']
Daisy Duke;/m/02qnzg;F;694787;2;5;[];['run', 'help', 'take'];[]
roommate;;M;694787;2;6;['australian'];['inform'];[]
Cooter Davenport;/m/08712w;M;694787;1;7;[];[];[]
Luke Duke;/m/0765h3;M;694787;1;8;[];[];[]
Pauline;/m/0c0bkpg;F;694787;1;9;[];['inform', 'convince'];[]
Sheev;/m/0c0bkrv;M;694787;1;10;[];[];['shop', 'owner']
Greg;;M;695023;18;0;['unsuitable'];['attend', 'hope', 'meet', 'try', 'become', 'feel', 'lose', 'leave', 'go', 'propose'];['travel', 'family', 'husband']
Jack Byrnes;/m/087gyp_;M;695023;17;1;[];['learn', 'take', 'receive', 'try', 'realize', 'rush', 'view', 'place'];['chicago airport security', 'girlfriend', 'pamela byrnes-focker', 'user']
Pamela Byrnes-Focker;/m/087gys2;F;695023;13;2;[];['love'];[]
Jinx;;M;695023;8;3;[];['see', 'look'];['cat']
outsider;;M;695023;2;4;[];['give'];[]
sister;;F;695023;2;5;[];[];[]
wife;;F;695023;2;6;[];['accept'];['pamela byrnes-focker', 'jack byrne', 'pamela byrnes-focker']
Chicago Airport Security;/m/0hdv2_h;M;695023;1;7;[];[];[]
Dina Byrnes;/m/0cljbrf;F;695023;1;8;[];"[""father o'boyle and jack byrnes and dina byrnes and cat and jinx""]";['mother']
Gaylord Focker;/m/02vk9g7;M;695023;1;9;[];['intend'];['nurse']
nurse;;F;695023;1;10;['male'];['live'];[]
Rudd;;M;695227;25;0;[];['order', 'invoke', 'plan', 'return', 'go', 'kill', 'appear', 'hold'];['minister', 'member']
Martin Riggs;/m/07h33j;M;695227;20;1;['vengeful'];['recognize', 'jump', 'infiltrate', 'begin', 'invite', 'use', 'rappel', 'run'];[]
Roger Murtaugh;/m/09389r;M;695227;17;2;[];['view', 'leave', 'learn', 'rappel', 'draw'];[]
Vorstedt;;M;695227;12;3;[];['recognize', 'go', 'realize', 'confess'];['security']
Leo Getz;/m/0g_7v9m;M;695227;5;4;[];['lead'];['accountant']
Rika;;F;695227;3;5;[];[];[]
den;;F;695227;3;6;[];['dislike'];['policy']
assassin;;M;695227;2;7;[];['pose', 'enter', 'launder'];[]
diplomat;;M;695227;2;8;[];['Roger Murtaugh'];['shoot']
Haas;;M;695227;1;9;[];[];[]
Alex Pruitt;/m/0h55z3c;M;695249;20;0;[];['see', 'report', 'decide', 'wonder', 'open', 'have', 'have', 'run', 'rescue', 'celebrate'];['family']
Burton Jernigan;/m/0h5t_s9;M;695249;5;1;[];['give'];['earl unger', 'jump', 'earl unger']
parrot;;M;695249;5;2;['pet'];['drive', 'demand', 'light'];['police captain', 'arrest']
Alice Ribbons;/m/0h5t_s2;F;695249;3;3;[];['wriggle'];['police captain', 'arrest']
Mrs. Hess;/m/0h5t_t4;F;695249;3;4;[];['take', 'befriend'];[]
Earl Unger;/m/0h5t_qx;M;695249;2;5;[];[];[]
Jack Pruitt;/m/0h5t_rh;M;695249;2;6;['old'];['film'];['alex pruitt']
Police Captain;/m/0h5t_q2;M;695249;2;7;[];['come', 'believe'];[]
Petr Beaupre;/m/0h5t_sj;M;695249;1;8;[];['take', 'manage', 'offer'];[]
Martin Riggs;/m/07h33j;M;695266;23;0;['precinct'];['decide', 'continue', 'catch', 'take', 'like', 'decide'];['vow', 'roger murtaugh']
Travis;;M;695266;22;1;[];['conduct', 'have', 'go', 'follow', 'manage', 'shoot'];['cross']
Lorna Cole;/m/09rg1wx;F;695266;17;2;[];['arrive', 'notice', 'attempt', 'manage', 'decide'];['affair', 'arrest', 'shoot']
Roger Murtaugh;/m/09389r;M;695266;16;3;[];['cause', 'review', 'come', 'kill', 'stay', 'get', 'realize'];[]
Darryl;;M;695266;7;4;[];['help', 'put'];['man', 'confront']
Tyrone;;M;695266;5;5;[];['commit'];['mobster']
Leo Getz;/m/0bbm6xc;M;695266;2;6;[];['manage'];[]
Murphy;;M;695266;1;7;[];['introduce', 'kidnap', 'manage'];[]
Squad;;M;695266;1;8;[];['arrive', 'have'];[]
criminal;;M;695266;1;9;['other'];['escape'];[]
Martin Riggs;/m/07h33j;M;695283;16;0;[];['investigate', 'hire', 'reveal', 'pick', 'fall', 'struggle', 'see', 'marry'];['sergeant', 'pin']
Roger Murtaugh;/m/09389r;M;695283;16;1;[];['make', 'find', 'hire', 'rescue', 'accept'];['daughter', 'lee butter', 'officer', 'lee butter', 'wake']
Benny 'Uncle Benny' Chan;/m/0gkf13y;M;695283;9;2;['eld'];['lead', 'force', 'see', 'provide', 'provide'];['plan', 'what']
Wah Sing Ku;/m/0gkf12g;M;695283;8;3;[];['bring', 'kill', 'try'];[]
Lorna Cole;/m/09rg1wx;F;695283;7;4;[];['have', 'give'];[]
brother;;M;695283;7;5;[];['kill', 'impend', 'have'];['visit']
husband;;F;695283;6;6;[];[];['father']
Leo Getz;/m/0bbm6xc;M;695283;4;7;[];['inform', 'tell'];[]
Lee Butters;/m/09rg1wm;M;695283;3;8;[];[];['Detective Ng', 'husband', 'detective', 'son']
Captain Ed Murphy;/m/0gkf125;M;695283;2;9;[];[];['chase', 'suspect']
Detective Ng;/m/0gkf12_;M;695283;2;10;['young', 'private'];['work', 'provide'];[]
Rianne Murtaugh Butters;/m/0gkf11y;F;695283;1;11;[];['marry'];[]
wife;;F;695283;1;12;['dead'];[];[]
Tom;;M;695315;23;0;['quiet', 'spanking'];['give', 'continue', 'play', 'smash', 'lift', 'look', 'whack', 'play', 'play', 'play', 'climb', 'get', 'play', 'stuff'];['piano']
Jerry;;M;695315;16;1;[];['sleep', 'arise', 'run', 'retaliate', 'pop', 'prance', 'dance', 'crawl', 'get', 'increase', 'take'];[]
mouse;;M;695315;2;2;[];['stand', 'stow'];['mouse']
cat;;M;695315;1;3;[];[];[]
Malik Williams;/m/0h2j4pq;M;695435;65;0;[];['meet', 'go', 'learn', 'talk', 'keep', 'borrow', 'confront', 'grade', 'have', 'call', 'work', 'teammate', 'respond', 'walk', 'remove', 'shave', 'continue', 'hate', 'have', 'take', 'anger', 'insult', 'run', 'move', 'play', 'become', 'walk', 'say', 'drop', 'lose', 'go', 'return', 'discuss', 'trust', 'assuage'];['star']
Remy;/m/0h302f8;M;695435;37;1;[];['call', 'complain', 'move', 'read', 'meet', 'attack', 'want', 'approach', 'back', 'trash', 'start', 'pull', 'escape', 'move', 'have', 'try', 'pull', 'apologize', 'collapse'];[]
Kristen;;F;695435;34;2;[];['shield', 'meet', 'meet', 'change', 'fight', 'cry', 'attend', 'talk', 'say', 'attend', 'ask', 'go', 'sleep', 'sleep', 'begin', 'feel', 'start'];[]
Billy;;M;695435;10;3;[];['initiate', 'call'];[]
Professor Maurice Phipps;/m/0gz6jz7;M;695435;8;4;[];['challenge', 'show', 'respond', 'criticize', 'tell', 'talk', 'say', 'try', 'say'];[]
Scott;;M;695435;8;5;[];['express', 'show', 'chastise', 'betray', 'say', 'show', 'open', 'sit'];[]
Fudge;;M;695435;7;6;[];['point', 'return', 'recruit', 'pull', 'kick', 'have'];['nationalist', 'dread', 'rest']
Taryn;/m/0gxqtwz;F;695435;4;7;[];['encourage', 'rebuff'];['student']
David Isaacs;/m/0h55k8y;M;695435;3;8;[];['confront'];['intervene']
Monet;/m/0h2rbnj;F;695435;3;9;[];['attend', 'return', 'refuse', 'turn', 'attend'];['girl']
Deja;/m/04fgmt8;F;695435;2;10;[];['rebuff', 'confront', 'collapse', 'die'];[]
James;;M;695435;1;11;[];[];[]
Wayne;;M;695435;1;12;[];['ask'];[]
grade;;M;695435;1;13;['well'];[];[]
Wilson;;M;695522;10;0;[];['cave', 'see', 'try', 'call'];[]
Carter;;M;695522;1;1;[];[];['guy']
Dukesbury;;F;695522;1;2;[];[];[]
Woody Woodpecker;/m/01cjzl;M;695540;4;0;[];[];[]
Andy;;M;695540;3;1;[];['try'];[]
Panda;;M;695540;1;2;[];[];['father']
Frank Slaughtery;/m/0gkknfn;M;695700;42;0;[];['visit', 'say', 'tell', 'believe', 'deserve', 'know', 'ask', 'tell', 'walk', 'tell', 'have', 'go', 'admit', 'refuse', 'miss'];['banker']
Monty Brogan;/m/0gkkng9;M;695700;23;1;[];['get', 'intend', 'look', 'go', 'sell', 'refuse', 'talk', 'come', 'go', 'refuse', 'try', 'goad', 'leave', 'get', 'see', 'escape'];['grab']
Kostya Novotny;/m/0gkknhm;M;695700;18;2;['sorry'];['sit', 'plan', 'try', 'hide', 'meet', 'betray', 'mistrust'];['buddy', 'naturelle riviera']
Uncle Nikolai;/m/0gkknhv;M;695700;13;3;[];['do', 'remember', 'meet', 'persuade', 'find', 'give', 'tell'];['mobster']
Jacob Elinsky;/m/0gkknff;M;695700;11;4;[];['meet', 'see', 'open', 'go', 'have'];[]
James Brogan;/m/0gkkngz;M;695700;8;5;[];['keep', 'sneak', 'think', 'hate', 'suggest'];[]
Naturelle Riviera;/m/0gkknj1;F;695700;4;6;[];['try'];[]
student;;F;695700;3;7;[];['invite', 'remind'];[]
mobster;;F;695700;2;8;['russian'];['know'];['17']
Sam 'Ace' Rothstein;/m/0gxsd0y;M;695780;38;0;['old'];['work', 'become', 'meet', 'catch', 'make', 'respond', 'lose', 'talk', 'carry', 'contact', 'reach', 'tie', 'confront', 'take', 'suspect', 'confront', 'narrate', 'lament', 'see', 'run'];['business', 'boyfriend']
Ginger McKenna;/m/02nwcb6;F;695780;9;1;[];['turn', 'go', 'die'];[]
Artie Piscano;/m/0h5rz0k;M;695780;8;2;[];['keep', 'kick', 'wash'];[]
Amy;;F;695780;7;3;[];['turn'];[]
Nicky Santoro;/m/0g_7v8r;M;695780;6;4;[];['begin', 'gather', 'chastise', 'plant'];[]
Nicholas;;M;695780;5;5;[];['ban'];[]
Roberts;;M;695780;4;6;[];['blame'];[]
Pat Webb;/m/0h5rz0_;M;695780;2;7;[];['retaliate'];[]
brother;;M;695780;2;8;[];[];['pat webb']
Don Ward;/m/0h5rz0s;M;695780;1;9;[];['refuse'];[]
Frankie;;M;695780;1;10;[];[];[]
Paul Groves;/m/0h35x6s;M;696925;17;0;[];['experience', 'wander', 'consider', 'meet', 'take', 'step', 'defer'];[]
LSD;;M;696925;2;1;[];['start'];[]
John;;M;696925;1;2;[];[];[]
Strasberg;;M;696925;1;3;[];[];[]
his;;M;696925;1;4;[];[];[]
wife;;F;696925;1;5;['beautiful'];['play', 'look'];[]
Jack Burton;/m/08p_h7;M;697113;30;0;[];['run', 'infiltrate', 'marry', 'rescue', 'imprison', 'go', 'say', 'feel', 'try', 'take', 'make', 'hit'];['track', 'wang chi', 'wang chi', 'wang chi']
Wang Chi;/m/04vwzvh;M;697113;15;1;[];['take', 'tell', 'join'];['gracie law']
Miao Yin;/m/04vwzwm;F;697113;9;2;[];[];['front']
Lo-Pan;/m/02pk886;M;697113;7;3;['sorcer'];['find', 'capture', 'have'];[]
Gracie Law;/m/04vwzt3;F;697113;4;4;[];[];['lawyer']
Eddie Lee;/m/0h5swsk;M;697113;3;5;[];['create', 'decide'];['friend']
Female Wing Kong Guard;/m/0hch98d;F;697113;2;6;['wing'];[];[]
Lightning;/m/04vwzw6;M;697113;1;7;[];['try'];[]
Rae Ingram;/m/04dsqgq;F;697868;63;0;[];['drive', 'awaken', 'follow', 'try', 'accept', 'go', 'learn', 'realize', 'act', 'have', 'devise', 'seduce', 'have', 'head', 'have', 'leave', 'proceed', 'have', 'give', 'sit', 'come', 'shoot', 'set', 'rescue', 'wash', 'feel', 'open', 'see', 'struggle'];['officer', 'wife', 'sail', 'rescue', 'eye']
John Ingram;/m/0h2qvg9;M;697868;25;1;[];['hope', 'row', 'discover', 'rush', 'attempt', 'attempt', 'manage', 'respond', 'follow', 'move', 'rescue', 'swim', 'take', 'arrive', 'shoot'];['contact']
Hughie Warriner;/m/0h1phk2;M;697868;18;2;['bloody'];['murder', 'deny', 'start', 'come', 'get', 'order', 'try'];[]
dog;;M;697868;13;3;[];['jump', 'show', 'make', 'finish'];['shotgun', 'rae ingram']
man;;M;697868;2;4;[];['row', 'claim'];[]
husband;;M;697868;1;5;[];[];['rae ingram']
Will Graham;/m/0dpn5x;M;698242;43;0;[];['work', 'discover', 'retire', 'agree', 'conclude', 'consult', 'suffer', 'give', 'disparage', 'kill', 'take', 'deduce', 'hold', 'sling', 'receive'];['agent', 'son']
Francis Dolarhyde;/m/044js8;M;698242;12;1;['enraged'];['call', 'kidnap', 'glue', 'fall', 'attempt', 'find', 'kill', 'seem', 'turn'];['provoke']
Hannibal Lecter;/m/0162dh;M;698242;11;2;['psychiatrist'];['host', 'attack', 'give', 'request', 'bid'];[]
killer;;M;698242;9;3;['serial', 'serial', 'unable'];['remove', 'nickname', 'know', 'see', 'work', 'find', 'seem'];['cannibal']
worker;;F;698242;3;4;[];[];['co', '-']
Jack Crawford;/m/04wrb4;M;698242;1;5;[];['seek'];[]
Reba McClane;/m/09v4f2;F;698242;1;6;[];[];['kidnap']
hostage;;M;698242;1;7;[];[];[]
party;;M;698242;1;8;[];[];['dinner']
victim;;M;698242;1;9;[];[];['victim']
Annie MacLean;/m/0c1hjp8;F;698969;22;0;[];['track', 'begin', 'show', 'wish', 'stay', 'know', 'belong', 'drive', 'go'];[]
Tom Booker;/m/0c1hjpj;M;698969;14;1;[];['agree', 'live', 'have', 'watch'];['love']
Grace MacLean;/m/0c1hjn5;F;698969;11;2;[];['go', 'take', 'agree', 'go', 'take'];['friend', 'pilgrim&nbsp']
Pilgrim;;M;698969;9;3;[];['overcome'];[]
Judith;/m/0c1hjq6;F;698969;2;4;[];[];[]
Robert MacLean;/m/0c1hjnf;M;698969;1;5;[];['tell', 'know'];[]
wife;;F;698969;1;6;[];['leave', 'belong'];[]
Benjamin Gates;/m/03g_7ys;M;699208;47;0;['young'];['spend', 'connect', 'take', 'try', 'abigail chase', 'find', 'trick', 'push', 'believe', 'search', 'call', 'arrange', 'choose', 'begin'];['friend', 'ian howe']
Ian Howe;/m/0cj9l8w;M;699208;17;1;[];['reveal', 'go', 'escape', 'arrive', 'lure', 'strand'];['ian howe', 'team', 'authority', 'man', 'ian howe', 'man']
Abigail Chase;/m/0cj9l83;F;699208;8;2;['suspicious'];[];['patrick gate']
Riley Poole;/m/0cj9l9w;M;699208;7;3;[];['hold', 'buy'];['hostage']
Patrick Gates;/m/02nwjy8;M;699208;4;4;[];['refer', 'apologize'];[]
Sadusky;/m/0cj9l9m;M;699208;2;5;[];['capture', 'reveal', 'clear'];[]
Shippen;/m/0cj9l93;M;699208;1;6;[];['trap'];[]
Samuel Faulkner;/m/0gy7451;M;699336;7;0;[];['fear', 'get', 'see', 'decide'];[]
Rebecca;;F;699336;2;1;[];['get'];[]
Snake Plissken;/m/0345b_;M;699609;24;0;['snake plissken'];['Snake Plissken', 'meet', 'commit', 'care', 'complete', 'meet', 'meet', 'stage', 'leave', 'bail', 'activate', 'discover'];[]
President;/m/0h5dy10;M;699609;9;1;[];['intend', 'try', 'indicate', 'try', 'hear', 'order'];[]
Cuervo Jones;/m/0h6f6fz;M;699609;6;2;[];['promise', 'know'];[]
candidate;;M;699609;4;3;['american', 'presidential'];['say', 'declare'];['hometown']
world;;M;699609;4;4;[];['claim', 'pull'];[]
Utopia;/m/0h6f6h6;F;699609;2;5;[];['leave'];['resistor']
daughter;;F;699609;2;6;[];[];['system']
Malone;;F;699609;1;7;[];[];[]
Map to the Stars Eddie;/m/0h6f6gz;M;699609;1;8;[];['leap'];[]
plug;;F;699609;1;9;[];[];['traitor']
Bert;/m/05px8jh;M;701775;17;0;['distant'];['wish', 'die', 'use', 'get', 'come', 'decide'];['brother', 'workaholic', 'death', 'who']
Fluke;;M;701775;11;1;[];['tell', 'seek', 'try', 'manage', 'rest', 'encounter'];[]
puppy;;M;701775;7;2;[];['name', 'flash', 'befriend', 'realize', 'use'];[]
Jeff;;M;701775;6;3;[];['use', 'leave', 'realize'];[]
Rumbo;/m/0gy9db4;M;701775;3;4;[];['come', 'die', 'tell', 'reincarnate'];[]
Sylvester;/m/0h1jlrf;M;701775;1;5;[];[];[]
man;;M;701775;1;6;[];['name', 'use'];[]
Archibald Cunningham;/m/0h2b2xc;M;701781;8;0;[];['kill', 'refuse', 'rape', 'capture', 'present'];[]
Duke of Argyll;/m/0h5v35h;M;701781;8;1;[];['flee'];[]
Mary MacGregor;/m/05lxyy0;F;701781;8;2;[];['seek', 'flee', 'persuade'];['drover']
Montrose;/m/0h5v34v;M;701781;3;3;[];[];['duel']
Peter Parker;/m/0b9z8l5;M;702117;40;0;[];['obsess', 'sleep', 'wake', 'deflect', 'expose', 'bring', 'get', 'realize', 'tear', 'seek', 'recall', 'use', 'throw', 'claim', 'forgive', 'visit'];['Sandman']
Harry Osborn;/m/025xc3;M;702117;20;1;[];['injure', 'forget', 'meet', 'throw', 'learn', 'subdue', 'jump', 'die'];[]
Emma Marko;/m/02nwmh_;F;702117;11;2;[];['break', 'shapeshift', 'rob', 'discover', 'tell'];['prisoner', 'killer']
Mary Jane Watson;/m/01ppxz;F;702117;7;3;[];['flounder', 'find', 'break', 'tell', 'work', 'singe'];[]
J. Jonah Jameson;/m/011lmc;M;702117;4;4;[];['fire', 'find', 'remove'];[]
Ben Parker;/m/0129mg;M;702117;2;5;[];['plan'];['peter parker']
Sandman;/m/0253r3;M;702117;2;6;[];[];[]
Gwen Stacy;/m/0127rw;F;702117;1;7;[];['catch'];[]
Max Baron;/m/0h2d91p;M;702506;38;0;[];['shut', 'realise', 'get', 'leave', 'give', 'stay', 'visit', 'become', 'take', 'introduce', 'find', 'stop', 'go', 'reveal', 'move', 'clear'];['executive', 'friend']
Nora;;F;702506;27;1;[];['resist', 'die', 'hear', 'quit', 'have', 'work', 'reveal', 'laugh'];['son', 'argue']
Neil;/m/0h30g20;M;702506;4;2;[];[];['woman']
wife;;F;702506;3;3;[];['invite'];[]
Judy;;F;702506;2;4;[];['explain', 'tell'];[]
Louis;;M;702506;2;5;[];['go', 'travel'];[]
sister;;F;702506;1;6;[];['meet', 'leave'];[]
Jesse;/m/066mvty;M;702632;56;0;[];['save', 'have', 'prepare', 'reunite', 'meet', 'begin', 'help', 'get', 'slip', 'surface', 'go', 'tell', 'look', 'understand', 'acknowledge', 'acknowledge', 'rip', 'know', 'tell', 'know', 'grasp', 'start'];['teenager', 'parent', 'mother']
Elvis;;M;702632;28;1;[];['get', 'meet', 'continue', 'hand', 'tell', 'start', 'tell', 'put', 'tell', 'ask', 'ask'];['thank', 'hug']
Willy;/m/066mvgt;M;702632;12;2;[];['bring', 'dive', 'go'];[]
Randolph;;M;702632;8;3;[];['proceed', 'give', 'know', 'teach'];[]
Nadine;;F;702632;5;4;['attractive'];['talk'];[]
Luna;;F;702632;3;5;[];['die'];['oil']
teenager;;F;702632;2;6;['hardy'];['leave'];[]
Hank Grotowski;/m/0g9f4mz;M;703687;35;0;[];['assist', 'beat', 'drag', 'quit', 'happen', 'drive', 'give', 'find', 'tell', 'participate', 'want', 'decide'];['widower', 'officer', 'son', 'job', 'quitter']
Leticia Musgrove;/m/02nwjdd;F;703687;23;1;[];['struggle', 'take', 'walk', 'tyrell musgrove', 'invite', 'imply', 'respond', 'agree'];['widow', 'stop', 'insult']
Sonny Grotowski;/m/047_rdx;M;703687;12;2;[];['collapse', 'lead', 'grab', 'ask', 'respond', 'hank grotowski'];[]
Tyrell Musgrove;/m/0h5qfvq;M;703687;6;3;[];['inherit', 'die'];[]
Buck Grotowski;/m/0g9f4h0;M;703687;4;4;[];['call'];[]
Lawrence Musgrove;/m/0g9f4gs;M;703687;2;5;[];[];[]
boy;;M;703687;2;6;[];['drive'];[]
Ivan Ooze;/m/0h60hsy;M;703807;26;0;[];['send', 'summon', 'infiltrate', 'trap', 'decide', 'give', 'order', 'merge'];['battle']
Zordon;/m/02r3q0;M;703807;7;1;[];['contact', 'explain', 'trick', 'teach', 'die'];[]
Fred;;M;703807;3;2;"['farkas ""bulk"" bulkmei']";['discover', 'recruit', 'save'];[]
Goldar;;M;703807;2;3;[];['decide', 'look'];[]
"Eugene ""Skull"" Skillovitch";/m/0gzgdjx;M;703807;1;4;[];[];['dive']
"Farkas ""Bulk"" Bulkmeier";/m/0gzgdj3;M;703807;1;5;[];[];"['eugene ""skull"" skillovitch']"
Keith Nelson;/m/0963zms;M;703963;12;0;[];['ask', 'have', 'manage', 'love', 'give', 'buy'];[]
Amanda Jones;/m/0963zm5;F;703963;8;1;[];['realize', 'need'];[]
Watts;/m/0963zm_;F;703963;1;2;['tomboyish'];['consider', 'realize'];[]
girl;;F;703963;1;3;['popular'];[];[]
Danny Rich;/m/0c0l_2q;M;703970;15;0;['reunite'];['begin', 'ignite', 'beat'];['whereupon']
Terri Flores;/m/04dq5rs;F;703970;15;1;[];['include', 'cut', 'find', 'recuperate', 'Danny Rich'];['director', 'terri flore', 'member', 'danny rich']
Paul Sarone;/m/02nwb7f;M;703970;12;2;[];['act', 'take', 'get', 'knock', 'catch'];['punch']
Mateo;/m/0c0l_1m;M;703970;6;3;[];['believe', 'know', 'find', 'help'];['first']
Dr. Steven Cale;/m/0c0l_1x;M;703970;5;4;[];['awaken', 'dump', 'begin'];['captain']
Denise Kalberg;/m/0c0l_23;F;703970;3;5;[];['attempt'];[]
baby;;F;703970;1;6;[];[];[]
wasp;;M;703970;1;7;[];[];[]
Murray;;M;704063;24;0;[];['appear', 'remember', 'arrive', 'leave', 'attempt', 'try', 'take', 'mention', 'appear', 'walk'];['godmother']
Charlie;;F;704063;18;1;[];['watch', 'like', 'believe', 'go', 'try', 'run', 'find', 'follow', 'change', 'compose', 'struggle', 'watch'];[]
Claudia;/m/0h0wt6k;F;704063;18;2;[];['show', 'trick', 'refuse', 'escape', 'look', 'realize', 'catch', 'tell', 'make', 'refuse', 'turn'];['godmother', 'order']
Anabel;/m/0h1nc9k;F;704063;17;3;['beg'];['attempt', 'want', 'realize', 'beg', 'ask', 'ask', 'get', 'agree'];['son', 'celebrate']
Hortence;;F;704063;11;4;[];['hold', 'arrive', 'turn', 'believe', 'have', 'miss', 'tell'];['head']
Oliver;;M;704063;10;5;[];['show', 'move'];[]
male;;M;704063;10;6;[];['finish', 'pick', 'go', 'like'];['whereupon']
human;;M;704063;5;7;[];['miss'];[]
fairy;;F;704063;1;8;[];['exist'];['tooth', 'head']
Patrick Ross;/m/0h6dmcw;M;704406;30;0;[];['hide', 'have', 'sneak', 'have', 'impregnate', 'accumulate', 'locate', 'enter', 'try', 'help', 'continue', 'fight', 'cause', 'disintegrate'];['astronaut', 'child']
Eve;/m/0h15tdx;F;704406;12;1;[];['trace', 'show', 'break', 'start'];['patrick ross', 'overpower']
husband;;M;704406;9;2;['human'];['die', 'join', 'do', 'shoot'];[]
Dr. Laura Baker;/m/05n8drd;F;704406;7;3;['dennis gamble'];['find'];[]
Anne Sampas;/m/0h6dmbk;F;704406;6;4;[];['have'];[]
Press Lenox;/m/0h6dmbs;M;704406;6;5;['dennis gamble', 'dennis gamble'];['begin', 'break'];[]
Dennis Gamble;/m/0h6dmb3;M;704406;4;6;['injured'];['resist'];[]
child;;M;704406;4;7;['alien'];[];[]
inmate;;M;704406;4;8;[];['transform', 'inmate', 'rub'];['notice', 'touch', 'tentacle']
Dr. Orinsky;/m/0h6dmdj;M;704406;3;9;[];['work', 'examine'];['disembowel']
Senator Judson Ross;/m/0h6dmbb;M;704406;3;10;['second'];['refuse'];[]
scientist;;F;704406;2;11;[];[];['inmate']
Pauline;/m/0bj6mq6;F;705267;54;0;['young'];['say', 'see', 'begin', 'go', 'tell', 'surprise', 'find', 'get', 'find', 'run', 'clean', 'decide', 'trust', 'fish', 'find', 'become', 'tell', 'see', 'run', 'see', 'get', 'say', 'know', 'realize', 'slip', 'shoot', 'leave'];['victim', 'night']
partner;;M;705267;26;1;[];['carry', 'come', 'cuff', 'make', 'find', 'get', 'get', 'say', 'go', 'lock', 'show', 'try', 'die'];['start', 'love', 'claim', 'partner', 'place', 'shoot']
Detective Malloy;/m/0bj6mnb;M;705267;10;2;['exhausted'];['defend', 'tell', 'stay'];['killer']
Detective Rodriguez;/m/0bj6mp2;M;705267;9;3;[];['grow', 'threaten', 'promise', 'trust', 'drive', 'take'];[]
student;;F;705267;4;4;[];['investigate'];['question']
wife;;F;705267;3;5;['unfaithful'];['want', 'leave'];[]
victim;;M;705267;2;6;['first', 'second'];['scare'];[]
Frannie;/m/0bj6mr0;F;705267;1;7;[];['recognize', 'shout', 'tell'];[]
man;;M;705267;1;8;[];['investigate', 'get'];[]
Elena Montero;/m/07pv09;F;705756;31;0;[];['learn', 'imprison', 'return', 'grow', 'hint', 'raise', 'attempt', 'decide', 'ask', 'realize', 'release', 'free'];['gain']
Bernardo;;M;705756;15;1;[];['learn', 'duel', 'use', 'discover', 'reclaim'];[]
Don Diego de la Vega;/m/0gl0nrd;M;705756;13;2;['dormant'];['fight', 'spend', 'encounter', 'decide', 'scold', 'use', 'send', 'tell', 'stop', 'send', 'wound'];[]
Wilson;;M;705756;12;3;[];['learn', 'belove', 'plan', 'escape', 'plan'];['governor']
de;;M;705756;7;4;[];['make'];[]
Alejandro Murrieta;/m/0gl0nrs;M;705756;6;5;[];['endure', 'steal', 'escape', 'avenge'];['marriage']
Zorro;/m/01545h;M;705756;4;6;[];['begin'];['servant', 'duel']
Capt. Harrison Love;/m/0gl0ns1;M;705756;3;7;[];[];['killer', 'guard', 'father']
García;;M;705756;3;8;[];[];['nobleman']
stallion;;M;705756;2;9;['black'];['resemble', 'scold'];[]
Joseph Donnelly;/m/04jt3lr;M;705925;106;0;[];['manage', 'become', 'go'];['man']
Shannon Christie;/m/04dsqg1;F;705925;72;1;['healthy'];['grow', 'make', 'pay', 'travel', 'explain', 'have', 'sell', 'continue', 'begin', 'dream', 'scorn', 'urge', 'encourage', 'decide', 'offer', 'give', 'fall', 'encourage', 'rush'];['interest']
Stephen Chase;/m/0h1j3wz;M;705925;17;2;['unhappy'];['challenge', 'scold', 'witness', 'warn', 'kill', 'break', 'race', 'rush'];['manager', 'goal']
dancer;;M;705925;13;3;['burlesque'];['finish'];['fight']
